,MLS #,Status,Address,City,Zip,Closing Date,Subdivision,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property Type,List Price,Sold Price,Days On Market,HOA Y/N,Garage,Acres,Sold Price/List Price,State,Lat,Lng,Full_Address
793,2195392,CLOSED,2840 Lanasa Lane,Apex,27523,12/27/2018,Sweetwater,"1,785",2018,3,2,1,Attached,"$299,990.00","$299,990.00",0,Yes,1,0-.25 Acres,1.0,NC,35.7392342,-78.9199407,"2840 Lanasa Lane,Apex,NC,27523"
794,2211286,CLOSED,1103 Tender Drive,Apex,27502,11/28/2018,The Villages of Apex,"1,936",2018,3,2,2,Attached,"$299,990.00","$299,999.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7428642,-78.8467202,"1103 Tender Drive,Apex,NC,27502"
795,2266028,CLOSED,2704 Masonboro Ferry Drive,Apex,27502,12/17/2019,Parkside at Bella Casa,"2,656",2016,4,3,1,Attached,"$311,000.00","$300,000.00",134,Yes,2,0-.25 Acres,0.96,NC,35.7055829,-78.91394939999999,"2704 Masonboro Ferry Drive,Apex,NC,27502"
796,2268498,CLOSED,2880 Dallas Valley Lane,Apex,27502,8/21/2020,Townes at Friendship Station,"1,802",2019,3,2,1,Attached,"$300,000.00","$300,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7053675,-78.9180469,"2880 Dallas Valley Lane,Apex,NC,27502"
797,2311275,CLOSED,2009 White Pond Court,Apex,27523,5/6/2020,Walden Townes,"1,859",2001,3,2,1,Attached,"$300,000.00","$300,000.00",5,Yes,1,0-.25 Acres,1.0,NC,35.7522394,-78.8789338,"2009 White Pond Court,Apex,NC,27523"
798,2223004,CLOSED,2218 Red Knot Lane,Apex,27502,7/31/2019,Peak 502 at Beaver Creek,"2,031",2019,4,3,1,Attached,"$308,490.00","$300,000.00",0,Yes,2,0-.25 Acres,0.97,NC,35.740427,-78.89418599999999,"2218 Red Knot Lane,Apex,NC,27502"
799,2290893,CLOSED,815 Tunisian Drive,Apex,27523,12/27/2019,540 Townes,"2,374",2017,3,3,1,Attached,"$309,900.00","$300,000.00",6,Yes,2,0-.25 Acres,0.97,NC,35.7508537,-78.8882088,"815 Tunisian Drive,Apex,NC,27523"
800,2254416,CLOSED,2957 Sunflower Road,Apex,27502,9/20/2019,Smith Farm,"2,145",2019,4,3,1,Attached,"$300,785.00","$300,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.727493,-78.923293,"2957 Sunflower Road,Apex,NC,27502"
801,2189823,CLOSED,2838 Lanasa Lane,Apex,27523,3/8/2019,Sweetwater,"1,697",2019,3,2,1,Attached,"$300,000.00","$300,000.00",0,Yes,1,0-.25 Acres,1.0,NC,35.7392946,-78.9199383,"2838 Lanasa Lane,Apex,NC,27523"
802,2210753,CLOSED,2914 Great Lawn Road,Apex,27502,1/24/2019,Smith Farm,"2,361",2018,4,3,1,Attached,"$305,000.00","$300,000.00",0,Yes,2,0-.25 Acres,0.98,NC,35.728816,-78.92276300000002,"2914 Great Lawn Road,Apex,NC,27502"
803,2194937,CLOSED,1128 Boxcar Way,Apex,27502,8/9/2018,The Villages of Apex,"2,380",2016,3,3,1,Attached,"$300,000.00","$300,000.00",29,Yes,2,0-.25 Acres,1.0,NC,35.748447,-78.84635469999999,"1128 Boxcar Way,Apex,NC,27502"
804,2238836,CLOSED,2302 Apex Peakway,Apex,27502,5/9/2019,Old Mill Village,"1,781",2018,3,2,1,Attached,"$300,000.00","$300,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7311061,-78.84000999999999,"2302 Apex Peakway,Apex,NC,27502"
805,2180004,CLOSED,2316 Apex Peakway,Apex,27502,12/12/2018,Old Mill Village,"1,773",2017,3,2,1,Attached,"$312,000.00","$300,000.00",0,Yes,2,0-.25 Acres,0.96,NC,35.730695,-78.8399955,"2316 Apex Peakway,Apex,NC,27502"
806,2157106,CLOSED,721 Sawcut Lane,Apex,27502,10/12/2018,Old Mill Village,"1,781",2017,3,2,1,Attached,"$308,000.00","$300,000.00",0,Yes,2,0-.25 Acres,0.97,NC,35.730635,-78.8402989,"721 Sawcut Lane,Apex,NC,27502"
807,2166449,CLOSED,2312 Apex Peakway,Apex,27502,9/24/2018,Old Mill Village,"2,066",2017,4,3,1,Attached,"$302,000.00","$300,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.7308018,-78.8399973,"2312 Apex Peakway,Apex,NC,27502"
808,2229248,CLOSED,1126 Boxcar Way,Apex,27502,3/18/2019,The Villages of Apex,"2,425",2016,3,3,1,Attached,"$303,500.00","$300,000.00",41,Yes,2,0-.25 Acres,0.99,NC,35.7481069,-78.84628239999999,"1126 Boxcar Way,Apex,NC,27502"
809,2301241,CLOSED,819 Richmont Grove Lane,Apex,27523,4/27/2020,Townes at North Salem,"1,984",2020,3,3,1,Attached,"$306,860.00","$300,000.00",0,Yes,2,0-.25 Acres,0.98,NC,35.750284,-78.8392879,"819 Richmont Grove Lane,Apex,NC,27523"
810,2208118,CLOSED,578 Chessie Station,Apex,27502,12/3/2018,The Villages of Apex,"2,388",2018,3,2,1,Attached,"$314,900.00","$300,000.00",0,Yes,2,0-.25 Acres,0.95,NC,35.7361011,-78.8439676,"578 Chessie Station,Apex,NC,27502"
811,2248288,CLOSED,3227 Retama Run,Apex,27562,7/31/2019,Woodbury,"1,861",2019,3,2,1,Attached,"$302,900.00","$300,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.686488,-78.93267999999999,"3227 Retama Run,Apex,NC,27562"
812,2327389,CLOSED,609 Old Mill Village Drive,Apex,27502,8/10/2020,The Villages of Apex,"2,050",2013,4,3,1,Attached,"$300,000.00","$300,000.00",2,Yes,2,0-.25 Acres,1.0,NC,35.7327546,-78.84468509999999,"609 Old Mill Village Drive,Apex,NC,27502"
813,2178063,CLOSED,2802 Lanasa Lane,Apex,27523,10/31/2018,Sweetwater,"1,785",2018,3,2,1,Attached,"$300,480.00","$300,460.00",0,Yes,1,0-.25 Acres,1.0,NC,35.7398346,-78.9191213,"2802 Lanasa Lane,Apex,NC,27523"
814,2289950,CLOSED,2316 Apex Peakway,Apex,27502,12/30/2019,Old Mill Village,"1,948",2018,3,2,1,Attached,"$299,900.00","$300,500.00",2,Yes,2,0-.25 Acres,1.0,NC,35.730695,-78.8399955,"2316 Apex Peakway,Apex,NC,27502"
815,2130816,CLOSED,1446 Salem Creek Drive,Apex,27502,2/16/2018,Salem Creek Townhomes,"2,300",2017,4,3,1,Attached,"$300,500.00","$300,500.00",0,Yes,1,0-.25 Acres,1.0,NC,35.7235855,-78.8587677,"1446 Salem Creek Drive,Apex,NC,27502"
816,2188902,CLOSED,2039 Whitesmith Drive,Apex,27502,1/25/2019,Hempstead at Beaver Creek,"2,084",2018,3,2,1,Attached,"$299,970.00","$300,565.00",0,Yes,1,0-.25 Acres,1.0,NC,35.7434928,-78.88465839999999,"2039 Whitesmith Drive,Apex,NC,27502"
817,2298130,CLOSED,1419 Herb Garden Way,Apex,27502,5/5/2020,Smith Farm,"2,145",2020,4,3,1,Attached,"$300,620.00","$300,620.00",0,Yes,2,0-.25 Acres,1.0,NC,35.732827,-78.92642529999999,"1419 Herb Garden Way,Apex,NC,27502"
818,2159546,CLOSED,1145 Little Gem Lane,Apex,27523,5/16/2018,Sweetwater,"2,197",2017,3,3,1,Attached,"$303,265.00","$300,890.00",0,Yes,1,0-.25 Acres,0.99,NC,35.739615,-78.91874200000001,"1145 Little Gem Lane,Apex,NC,27523"
819,2337169,CLOSED,541 Old Mill Village Drive,Apex,27502,9/30/2020,The Villages of Apex,"1,956",2014,3,2,1,Attached,"$298,900.00","$301,000.00",2,Yes,2,0-.25 Acres,1.01,NC,35.7322344,-78.8440988,"541 Old Mill Village Drive,Apex,NC,27502"
820,2289905,CLOSED,3162 Retama Run,Apex,27562,2/18/2020,Woodbury,"1,861",2020,2,2,1,Attached,"$300,605.00","$301,155.00",0,Yes,2,0-.25 Acres,1.0,NC,35.686166,-78.92968499999999,"3162 Retama Run,Apex,NC,27562"
821,2214290,CLOSED,1088 Ambergate Station,Apex,27502,4/23/2019,The Villages of Apex,"1,701",2019,3,2,1,Attached,"$296,650.00","$301,410.00",0,Yes,2,0-.25 Acres,1.02,NC,35.7420165,-78.8467292,"1088 Ambergate Station,Apex,NC,27502"
822,2310726,CLOSED,562 Grand Central Station,Apex,27502,6/5/2020,The Villages of Apex,"2,400",2018,3,3,1,Attached,"$304,900.00","$301,500.00",18,Yes,2,0-.25 Acres,0.99,NC,35.736396,-78.844999,"562 Grand Central Station,Apex,NC,27502"
823,2187684,CLOSED,512 N Tunstall Avenue,Apex,27502,7/12/2018,Old Mill Village,"2,417",2015,4,3,1,Attached,"$302,900.00","$301,500.00",24,Yes,2,0-.25 Acres,1.0,NC,35.7319705,-78.8421585,"512 N Tunstall Avenue,Apex,NC,27502"
824,2124235,CLOSED,719 Sawcut Lane,Apex,27502,2/26/2018,Old Mill Village,"2,066",2017,3,2,1,Attached,"$314,812.00","$301,660.00",0,,2,0-.25 Acres,0.96,NC,35.7306906,-78.8402989,"719 Sawcut Lane,Apex,NC,27502"
825,2324367,CLOSED,1133 Chestnut Bluff Run,Apex,27502,8/20/2020,Deer Creek,"1,962",2020,3,2,1,Attached,"$299,690.00","$301,690.00",0,Yes,2,0-.25 Acres,1.01,NC,35.7396525,-78.94108539999999,"1133 Chestnut Bluff Run,Apex,NC,27502"
826,2327073,CLOSED,1151 Chestnut Bluff Run,Apex,27502,9/29/2020,Deer Creek,"1,962",2020,3,2,1,Attached,"$301,690.00","$301,690.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7390044,-78.9411162,"1151 Chestnut Bluff Run,Apex,NC,27502"
827,2144985,CLOSED,1123 Little Gem Lane,Apex,27523,2/20/2018,Sweetwater,"1,764",2017,3,2,1,Attached,"$301,945.00","$301,945.00",0,Yes,1,0-.25 Acres,1.0,NC,35.740118,-78.91826999999999,"1123 Little Gem Lane,Apex,NC,27523"
828,2237074,CLOSED,800 Richmont Grove Lane,Apex,27523,7/9/2019,Townes at North Salem,"1,984",2018,4,3,1,Attached,"$307,400.00","$302,000.00",0,Yes,2,0-.25 Acres,0.98,NC,35.75092619999999,-78.8397746,"800 Richmont Grove Lane,Apex,NC,27523"
829,2329199,CLOSED,1021 Drayman Place,Apex,27502,10/20/2020,Hempstead at Beaver Creek,"2,100",2018,3,3,1,Attached,"$309,900.00","$302,000.00",66,Yes,2,0-.25 Acres,0.97,NC,35.7423133,-78.8841345,"1021 Drayman Place,Apex,NC,27502"
830,2283264,CLOSED,2875 Dallas Valley Lane,Apex,27502,8/14/2020,Townes at Friendship Station,"1,787",2019,3,2,1,Attached,"$302,000.00","$302,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7050395,-78.917784,"2875 Dallas Valley Lane,Apex,NC,27502"
831,2330514,CLOSED,1147 Little Gem Lane,Apex,27523,8/31/2020,Sweetwater,"1,808",2018,3,2,1,Attached,"$306,999.00","$302,000.00",3,Yes,1,0-.25 Acres,0.98,NC,35.739562,-78.918769,"1147 Little Gem Lane,Apex,NC,27523"
832,2298143,CLOSED,1415 Herb Garden Way,Apex,27502,5/6/2020,Smith Farm,"2,145",2020,4,3,1,Attached,"$302,000.00","$302,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.732827,-78.92642529999999,"1415 Herb Garden Way,Apex,NC,27502"
833,2172330,CLOSED,1173 Little Gem Lane,Apex,27523,8/31/2018,Sweetwater,"1,785",2018,3,2,1,Attached,"$304,590.00","$302,000.00",0,Yes,1,0-.25 Acres,0.99,NC,35.738954,-78.919331,"1173 Little Gem Lane,Apex,NC,27523"
834,2288908,CLOSED,2927 Great Lawn Road,Apex,27502,2/24/2020,Smith Farm,"2,145",2020,4,3,1,Attached,"$302,000.00","$302,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.72849,-78.923401,"2927 Great Lawn Road,Apex,NC,27502"
835,2197473,CLOSED,1180 Little Gem Lane,Apex,27523,2/12/2019,Sweetwater,"1,697",2018,3,2,1,Attached,"$302,108.00","$302,108.00",0,Yes,1,0-.25 Acres,1.0,NC,35.7389517,-78.9198845,"1180 Little Gem Lane,Apex,NC,27523"
836,2164683,CLOSED,1420 Salem Creek Drive,Apex,27502,11/13/2018,Salem Creek Townhomes,"2,311",2018,4,3,1,Attached,"$302,255.00","$302,255.00",0,Yes,1,0-.25 Acres,1.0,NC,35.7231178,-78.8579189,"1420 Salem Creek Drive,Apex,NC,27502"
837,2239890,CLOSED,2227 Red Knot Lane,Apex,27502,9/10/2019,Peak 502 at Beaver Creek,"2,109",2019,4,3,1,Attached,"$300,000.00","$302,285.00",0,Yes,2,0-.25 Acres,1.01,NC,35.740153,-78.894404,"2227 Red Knot Lane,Apex,NC,27502"
838,2293811,CLOSED,623 Grand Central Station,Apex,27502,2/28/2020,The Villages of Apex,"2,187",2020,3,3,1,Attached,"$302,400.00","$302,400.00",0,Yes,2,0-.25 Acres,1.0,NC,35.737815,-78.844661,"623 Grand Central Station,Apex,NC,27502"
839,2300550,CLOSED,633 Grand Central Station,Apex,27502,3/25/2020,The Villages of Apex,"2,193",2020,3,3,1,Attached,"$302,400.00","$302,400.00",0,Yes,2,0-.25 Acres,1.0,NC,35.738061,-78.844507,"633 Grand Central Station,Apex,NC,27502"
840,2183809,CLOSED,307 Old Mill Village Drive,Apex,27502,5/31/2018,Old Mill Village,"2,295",2015,4,3,1,Attached,"$300,000.00","$302,500.00",3,Yes,2,0-.25 Acres,1.01,NC,35.7311226,-78.8408965,"307 Old Mill Village Drive,Apex,NC,27502"
841,2292239,CLOSED,614 Grand Central Station,Apex,27502,2/3/2020,The Villages of Apex,"2,213",2019,4,3,1,Attached,"$302,900.00","$302,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.737505,-78.844409,"614 Grand Central Station,Apex,NC,27502"
842,2237077,CLOSED,802 Richmont Grove Lane,Apex,27523,5/24/2019,Townes at North Salem,"1,984",2018,4,3,1,Attached,"$302,990.00","$302,990.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7508449,-78.8397706,"802 Richmont Grove Lane,Apex,NC,27523"
843,2327191,CLOSED,1016 Lathrop Lane,Apex,27523,8/28/2020,Townes at North Salem,"1,984",2020,3,3,1,Attached,"$303,000.00","$303,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.74997250000001,-78.8403651,"1016 Lathrop Lane,Apex,NC,27523"
844,2193649,CLOSED,5033 Homeplace Drive,Apex,27539,11/14/2018,West Lake,"2,410",2007,3,2,1,Attached,"$312,900.00","$303,000.00",115,Yes,2,0-.25 Acres,0.97,NC,35.6646284,-78.7551702,"5033 Homeplace Drive,Apex,NC,27539"
845,2264801,CLOSED,2930 Great Lawn Road,Apex,27502,1/9/2020,Smith Farm,"2,145",2019,4,3,1,Attached,"$303,885.00","$303,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.72889,-78.923451,"2930 Great Lawn Road,Apex,NC,27502"
846,2239107,CLOSED,2929 Sunflower Road,Apex,27502,5/17/2019,Smith Farm,"2,116",2019,3,3,1,Attached,"$304,900.00","$303,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.727138,-78.923929,"2929 Sunflower Road,Apex,NC,27502"
847,2248327,CLOSED,2943 Sunflower Road,Apex,27502,7/26/2019,Smith Farm,"2,145",2019,4,3,1,Attached,"$304,990.00","$303,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.727359,-78.92376800000001,"2943 Sunflower Road,Apex,NC,27502"
848,2160875,CLOSED,843 Salem Pointe Place,Apex,27523,7/27/2018,Salem Pointe,"1,687",2018,3,2,1,Attached,"$303,235.00","$303,235.00",0,,1,0-.25 Acres,1.0,NC,35.7573759,-78.8349077,"843 Salem Pointe Place,Apex,NC,27523"
849,2207037,CLOSED,2903 Great Lawn Road,Apex,27502,12/13/2018,Smith Farm,"2,145",2018,3,3,1,Attached,"$303,330.00","$303,330.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7283662,-78.92236489999999,"2903 Great Lawn Road,Apex,NC,27502"
850,2324360,CLOSED,1161 Chestnut Bluff Run,Apex,27502,10/23/2020,Deer Creek,"2,165",2020,3,2,1,Attached,"$303,465.00","$303,465.00",0,Yes,2,0-.25 Acres,1.0,NC,35.738622,-78.9411597,"1161 Chestnut Bluff Run,Apex,NC,27502"
851,2187419,CLOSED,3412 Antler View Drive,Apex,27502,4/26/2019,Deer Creek,"2,196",2019,3,2,1,Attached,"$310,990.00","$303,490.00",0,Yes,2,0-.25 Acres,0.98,NC,35.738634,-78.942347,"3412 Antler View Drive,Apex,NC,27502"
852,2327879,CLOSED,1006 Lathrop Lane,Apex,27523,10/5/2020,Townes at North Salem,"1,984",2020,3,3,1,Attached,"$303,500.00","$303,500.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7499864,-78.83994469999999,"1006 Lathrop Lane,Apex,NC,27523"
853,2313127,CLOSED,2859 Dallas Valley Lane,Apex,27502,9/21/2020,Townes at Friendship Station,"1,812",2020,3,2,1,Attached,"$305,000.00","$303,500.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7052883,-78.917282,"2859 Dallas Valley Lane,Apex,NC,27502"
854,2215830,CLOSED,801 Ambergate Station,Apex,27502,3/21/2019,The Villages of Apex,"2,472",2014,4,3,1,Attached,"$309,990.00","$303,500.00",158,Yes,2,0-.25 Acres,0.98,NC,35.7481176,-78.8462795,"801 Ambergate Station,Apex,NC,27502"
855,2290300,CLOSED,822 Richmont Grove Lane,Apex,27523,11/27/2019,Townes at North Salem,"1,984",2019,3,2,1,Attached,"$303,080.00","$303,600.00",0,,2,0-.25 Acres,1.0,NC,35.7501756,-78.83974549999999,"822 Richmont Grove Lane,Apex,NC,27523"
856,2205479,CLOSED,2020 Old Chapman Drive,Apex,27502,6/24/2019,Hempstead at Beaver Creek,"2,084",2019,4,3,1,Attached,"$304,000.00","$303,635.00",0,Yes,1,0-.25 Acres,1.0,NC,35.7431359,-78.88433239999999,"2020 Old Chapman Drive,Apex,NC,27502"
857,2190237,CLOSED,2660 Impulsion Drive,Apex,27562,3/11/2019,Woodbury,"1,979",2019,3,2,1,Attached,"$305,725.00","$303,725.00",0,Yes,2,0-.25 Acres,0.99,NC,35.6868908,-78.93212199999999,"2660 Impulsion Drive,Apex,NC,27562"
858,2211258,CLOSED,1107 Tender Drive,Apex,27502,11/30/2018,The Villages of Apex,"2,280",2018,3,3,1,Attached,"$309,990.00","$304,000.00",0,Yes,2,0-.25 Acres,0.98,NC,35.7428687,-78.8468683,"1107 Tender Drive,Apex,NC,27502"
859,2145527,CLOSED,830 New Derby Lane,Apex,27523,2/16/2018,Salem Pointe,"1,844",2017,3,2,1,Attached,"$306,510.00","$304,050.00",0,,2,0-.25 Acres,0.99,NC,35.758482,-78.83444,"830 New Derby Lane,Apex,NC,27523"
860,2289076,CLOSED,1324 Barn Cat Way,Apex,27502,4/16/2020,Smith Farm,"2,145",2020,4,3,1,Attached,"$304,085.00","$304,085.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7327209,-78.92508459999999,"1324 Barn Cat Way,Apex,NC,27502"
861,2148358,CLOSED,837 Salem Pointe Place,Apex,27523,7/13/2018,Salem Pointe,"1,844",2018,3,2,1,Attached,"$304,110.00","$304,110.00",0,,2,0-.25 Acres,1.0,NC,35.7573799,-78.8346394,"837 Salem Pointe Place,Apex,NC,27523"
862,2139739,CLOSED,5008 Reedybrook Crossing,Apex,27523,6/28/2018,540 Townes,"2,208",2017,3,3,1,Attached,"$318,855.00","$304,195.00",0,,2,0-.25 Acres,0.95,NC,35.7496335,-78.8884188,"5008 Reedybrook Crossing,Apex,NC,27523"
863,2294578,CLOSED,823 Richmont Grove Lane,Apex,27523,4/24/2020,Townes at North Salem,"1,984",2019,4,3,1,Attached,"$305,000.00","$304,230.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7501524,-78.83928139999999,"823 Richmont Grove Lane,Apex,NC,27523"
864,2146442,CLOSED,4002 Reedybrook Crossing,Apex,27523,7/23/2018,540 Townes,"2,158",2017,3,3,1,Attached,"$302,900.00","$304,400.00",0,,2,0-.25 Acres,1.0,NC,35.7491235,-78.88802199999999,"4002 Reedybrook Crossing,Apex,NC,27523"
865,2333151,CLOSED,1140 Lookout Ridge,Apex,27502,8/21/2020,Promanade at Beaver Creek,"2,025",2017,3,2,1,Attached,"$309,000.00","$304,500.00",1,,2,0-.25 Acres,0.99,NC,35.7412761,-78.8707719,"1140 Lookout Ridge,Apex,NC,27502"
866,2283184,CLOSED,3183 Retama Run,Apex,27562,11/15/2019,Woodbury,"1,979",2019,2,2,1,Attached,"$304,685.00","$304,685.00",0,Yes,2,0-.25 Acres,1.0,NC,35.685772,-78.930859,"3183 Retama Run,Apex,NC,27562"
867,2107722,CLOSED,2047 Old Chapman Drive,Apex,27502,6/28/2018,Hempstead at Beaver Creek,"2,084",2017,3,3,1,Attached,"$306,575.00","$304,830.00",0,,2,0-.25 Acres,0.99,NC,35.7427824,-78.88518049999999,"2047 Old Chapman Drive,Apex,NC,27502"
868,2343594,CLOSED,3406 Dropseed Drive,Apex,27502,10/28/2020,Deer Creek,"1,800",2020,3,2,1,Attached,"$304,900.00","$304,900.00",3,,2,0-.25 Acres,1.0,NC,35.7404239,-78.9418958,"3406 Dropseed Drive,Apex,NC,27502"
869,2287447,CLOSED,608 Grand Central Station,Apex,27502,12/31/2019,The Villages of Apex,"2,203",2019,3,3,1,Attached,"$304,900.00","$304,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.73736299999999,-78.844495,"608 Grand Central Station,Apex,NC,27502"
870,2261199,CLOSED,351 Great Northern Station,Apex,27502,10/18/2019,The Villages of Apex,"2,205",2019,3,3,1,Attached,"$304,900.00","$304,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.736646,-78.843187,"351 Great Northern Station,Apex,NC,27502"
871,2296336,CLOSED,635 Grand Central Station,Apex,27502,5/29/2020,The Villages of Apex,"2,225",2020,4,3,1,Attached,"$304,900.00","$304,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.738105,-78.84446,"635 Grand Central Station,Apex,NC,27502"
872,2265196,CLOSED,2236 Red Knot Lane,Apex,27502,12/31/2019,Peak 502 at Beaver Creek,"2,109",2019,4,3,1,Attached,"$305,990.00","$304,960.00",0,Yes,2,0-.25 Acres,1.0,NC,35.740245,-78.894769,"2236 Red Knot Lane,Apex,NC,27502"
873,2216705,CLOSED,1103 Little Gem Lane,Apex,27523,4/9/2019,Sweetwater,"1,785",2019,3,2,1,Attached,"$304,990.00","$304,990.00",0,Yes,1,0-.25 Acres,1.0,NC,35.740613,-78.91787200000002,"1103 Little Gem Lane,Apex,NC,27523"
874,2230079,CLOSED,2907 Sunflower Road,Apex,27502,3/29/2019,Smith Farm,"2,145",2018,4,3,1,Attached,"$304,990.00","$304,990.00",0,Yes,2,0-.25 Acres,1.0,NC,35.727035,-78.923273,"2907 Sunflower Road,Apex,NC,27502"
875,2230792,CLOSED,810 Richmont Grove Lane,Apex,27523,6/28/2019,Townes at North Salem,"1,984",2019,4,3,1,Attached,"$304,990.00","$304,990.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7505659,-78.8397567,"810 Richmont Grove Lane,Apex,NC,27523"
876,2296537,CLOSED,3414 Dropseed Drive,Apex,27502,3/27/2020,Deer Creek,"2,165",2020,3,2,1,Attached,"$315,465.00","$304,990.00",0,Yes,2,0-.25 Acres,0.97,NC,35.74043899999999,-78.94228629999999,"3414 Dropseed Drive,Apex,NC,27502"
877,2227720,CLOSED,1130 Doe Blossom Lane,Apex,27502,8/29/2019,Deer Creek,"2,196",2019,3,2,1,Attached,"$309,990.00","$304,990.00",0,Yes,2,0-.25 Acres,0.98,NC,35.738949,-78.942985,"1130 Doe Blossom Lane,Apex,NC,27502"
878,2148027,CLOSED,1137 Little Gem Lane,Apex,27523,2/26/2018,Sweetwater,"1,785",2018,3,2,1,Attached,"$309,285.00","$305,000.00",0,Yes,1,0-.25 Acres,0.99,NC,35.73976940000001,-78.9185475,"1137 Little Gem Lane,Apex,NC,27523"
879,2196584,CLOSED,903 Shoofly Path,Apex,27502,7/13/2018,The Villages of Apex,"2,067",2015,4,3,1,Attached,"$305,000.00","$305,000.00",5,Yes,1,0-.25 Acres,1.0,NC,35.7460073,-78.8449995,"903 Shoofly Path,Apex,NC,27502"
880,2287607,CLOSED,602 Grand Central Station,Apex,27502,12/31/2019,The Villages of Apex,"2,225",2019,4,3,1,Attached,"$314,900.00","$305,000.00",0,Yes,2,0-.25 Acres,0.97,NC,35.737199,-78.844599,"602 Grand Central Station,Apex,NC,27502"
881,2237678,CLOSED,2917 Sunflower Road,Apex,27502,6/28/2019,Smith Farm,"2,308",2019,4,3,1,Attached,"$309,990.00","$305,000.00",0,Yes,2,0-.25 Acres,0.98,NC,35.7269621,-78.9236093,"2917 Sunflower Road,Apex,NC,27502"
882,2324276,CLOSED,212 Mayfield Drive,Apex,27539,7/30/2020,Woodcreek,"2,020",2015,3,2,1,Attached,"$299,999.00","$305,000.00",2,Yes,2,0-.25 Acres,1.02,NC,35.6727469,-78.81374509999999,"212 Mayfield Drive,Apex,NC,27539"
883,2255368,CLOSED,1105 Finch Court,Apex,27502,9/27/2019,Peak 502 at Beaver Creek,"2,109",2019,4,3,1,Attached,"$308,990.00","$305,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.740118,-78.89396599999999,"1105 Finch Court,Apex,NC,27502"
884,2293712,CLOSED,2857 Dallas Valley Lane,Apex,27502,7/30/2020,Townes at Friendship Station,"1,806",2019,3,2,1,Attached,"$305,000.00","$305,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7053615,-78.9172457,"2857 Dallas Valley Lane,Apex,NC,27502"
885,2280296,CLOSED,513 N Tunstall Avenue,Apex,27502,11/6/2019,Old Mill Village,"2,299",2016,4,3,1,Attached,"$305,000.00","$305,000.00",1,,2,0-.25 Acres,1.0,NC,35.7320835,-78.8425002,"513 N Tunstall Avenue,Apex,NC,27502"
886,2324969,CLOSED,2535 Sunnybranch Lane,Apex,27523,8/31/2020,The Preserve at White Oak Creek,"1,729",2018,3,2,1,Attached,"$309,000.00","$305,000.00",24,Yes,1,0-.25 Acres,0.99,NC,35.7515359,-78.9060117,"2535 Sunnybranch Lane,Apex,NC,27523"
887,2274698,CLOSED,1188 Boxcar Way,Apex,27587-4381,12/3/2019,The Villages of Apex,"2,430",2016,3,3,1,Attached,"$308,000.00","$305,000.00",40,Yes,2,0-.25 Acres,0.99,NC,35.7477673,-78.847235,"1188 Boxcar Way,Apex,NC,27587-4381"
888,2282815,CLOSED,901 Shoofly Path,Apex,27502,1/31/2020,The Villages of Apex,"2,070",2015,3,2,2,Attached,"$305,000.00","$305,000.00",79,Yes,2,0-.25 Acres,1.0,NC,35.7460495,-78.8449995,"901 Shoofly Path,Apex,NC,27502"
889,2180782,CLOSED,818 New Derby Lane,Apex,27523,11/16/2018,Salem Pointe,"2,380",2018,3,2,1,Attached,"$305,235.00","$305,235.00",0,Yes,1,0-.25 Acres,1.0,NC,35.758488,-78.834037,"818 New Derby Lane,Apex,NC,27523"
890,2182852,CLOSED,115 Mayfield Drive,Apex,27539,6/8/2018,Woodcreek,"1,985",2014,3,2,1,Attached,"$309,500.00","$305,525.00",5,Yes,2,0-.25 Acres,0.99,NC,35.6726024,-78.8117836,"115 Mayfield Drive,Apex,NC,27539"
891,2264807,CLOSED,2928 Great Lawn Road,Apex,27502,1/9/2020,Smith Farm,"2,361",2019,4,3,1,Attached,"$305,715.00","$305,715.00",0,Yes,2,0-.25 Acres,1.0,NC,35.728888,-78.92339199999999,"2928 Great Lawn Road,Apex,NC,27502"
